KinExp_ID,Diss_Samp_ID,Compound,Lat,Long,Region,Exp_Time_Local,Exp_Date_Local,Exp_Time_UTC,Exp_Date_UTC,RC078_CTD_matching,sst,sss,chla,pc,pn,N_N,bact_c,pp_13c,pp_14c,bact_c_sd
KM1906_UKG1,KM1906_GBTK1_0nM,GBt,41.68,-158.05,NPTZ,06:00:00,4/16/19,15:00:00,4/16/19,NA,9.59,33.339,0.85,4.24,0.71,6.42,6.21,675.0630600000001,NA,0.42
KM1906_UKG2,KM1906_GBT_F2_T0,GBt,37,-158,NPTZ,06:00:00,4/20/19,13:00:00,4/20/19,NA,13.5,33.829,0.57,6.69,0.65,0.0067,12.8,724.280929,NA,0.5
RC078_UKG1,RC078_S7_C3_D6,GBt,47.8208,-122.4661,Coastal,13:55:00,6/8/22,20:55:00,6/8/22,S7_C3_D6,9.693851798561152,29.74151726618705,1.609541726618705,107.68157258350634,25.50275417487597,1.6065761443333333,NA,NA,16691.209498229677,NA
RC104_UKG1,RC104_UCH1,GBt,48.1517,-123.001,Coastal,15:57:00,9/3/23,22:57:00,9/3/23,NA,11.9,31.6,NA,NA,NA,NA,12.478019,NA,16691.209498229677,2.993499
TN412_UKG,G5_UKG1,GBt,25.4883,-129.298,Gyre,07:22:00,2/14/23,16:22:00,2/14/23,NA,26.64349946975708,34.45000076293945,0.24275225925170155,NA,NA,0.7434786644965523,9.4463089045,1110.9512320243734,NA,2.684329476115213
RC078_UKH1,RC078_UKH1,Homarine,48.2485,-122.9931,Coastal,14:11:00,6/4/22,21:11:00,6/4/22,S2_C4_D6,8.402978740157481,31.947391338582676,0.7266503937007874,8.958241070045137,6.41870278811515,21.82260893833333,22.33332322,NA,16691.209498229677,1.2583203050120153
RC078_UKH2,RC078_UKH2,Homarine,48.8224,-122.894,Coastal,08:17:00,6/7/22,15:17:00,6/7/22,S5_C3_D3,9.190297986577182,30.423709395973155,1.0473422818791946,49.438895879670376,11.60452319885085,1.15237345,27.909262923333333,NA,16691.209498229677,0.5725342601860095
RC104_UKH1,RC104_UKH1,Homarine,48.1538,-123.0172,Coastal,13:52:00,9/1/23,20:52:00,9/1/23,NA,11.6,31.6,NA,NA,NA,NA,11.908415,NA,16691.209498229677,1.362992
TN397_UKH1,UKH1_0nM,Homarine,17.116,-140.001,Gyre,12:53:00,11/26/21,20:53:00,11/26/21,NA,25.628028666666665,34.36806861111111,0.07545844792108938,1.3765867296923082,0.2262789373283004,0.01648947932082533,3.983529693155415,295.3834644352707,398.2966605022217,NA
TN397_UKH2,UKH2_0nM,Homarine,10.6996,-139.99,Gyre,13:11:00,11/28/21,21:11:00,11/28/21,NA,26.891256138888888,33.76226805555556,0.09766999296966249,1.6234845801068771,0.27716130872573425,0.0580785656082475,5.131254762892632,308.55820751158205,456.01853110184754,NA
TN397_UKH3,UKH3_0nM,Homarine,4.7687,-139.9881,Equatorial,13:41:00,12/1/21,21:41:00,12/1/21,NA,25.907683777777777,34.568798638888886,0.14304245272710484,2.981124615251038,0.47988124526750936,2.93,7.112495150706814,1055.6738860669361,1633.735330052315,NA
TN397_UKH4,UKH4_0nM,Homarine,-0.192,-140.001,Equatorial,13:15:00,12/5/21,21:15:00,12/5/21,NA,24.670149388888888,34.89431802777778,0.20367097423185737,2.784100351784174,0.4705613718639449,6.64,6.869927678695006,1251.360847021902,1868.5119595246956,NA
TN397_UKH5,UKH5_0nM,Homarine,6.9778,-147.0038,Equatorial,13:31:00,12/10/21,22:31:00,12/10/21,NA,27.8348465,34.63210786111111,0.1653558413888119,2.0220439469773708,0.3350048212001833,0.7762051327277323,7.730782830449848,967.4447473423794,1319.6629478245468,NA
TN397_UCH1,UCH1_Gluc,Homarine,21.17,-136.213,Gyre,14:44:00,11/23/21,22:44:00,11/23/21,NA,23.97416461111111,34.898663694444444,0.07308490359405412,1.290051951611995,0.21992202624628088,0.001,4.243753999885978,250.03699081911037,306.9090221001094,NA
RC104_UCH1,RC104_UCH1,Homarine,48.1517,-123.001,Coastal,15:57:00,9/3/23,22:57:00,9/3/23,NA,11.9,31.6,NA,NA,NA,NA,12.478019,NA,16691.209498229677,2.993499
